,canales,tamaño de muestra,tasa de frames,numero de frames,Etiqueta
./WAVmoto/moto1.wav,2,2,48000,316535,0
./WAVmoto/moto10.wav,2,2,48000,283098,0
./WAVmoto/moto11.wav,2,2,48000,392325,0
./WAVmoto/moto12.wav,2,2,48000,284213,0
./WAVmoto/moto13.wav,2,2,48000,292015,0
./WAVmoto/moto14.wav,2,2,48000,313191,0
./WAVmoto/moto15.wav,2,2,48000,283098,0
./WAVmoto/moto16.wav,2,2,48000,306504,0
./WAVmoto/moto17.wav,2,2,48000,509353,0
./WAVmoto/moto18.wav,2,2,48000,329910,0
./WAVmoto/moto19.wav,2,2,48000,353315,0
./WAVmoto/moto2.wav,2,2,48000,514926,0
./WAVmoto/moto20.wav,2,2,48000,287556,0
./WAVmoto/moto21.wav,2,2,48000,356659,0
./WAVmoto/moto22.wav,2,2,48000,285327,0
./WAVmoto/moto23.wav,2,2,48000,246318,0
./WAVmoto/moto24.wav,2,2,48000,281984,0
./WAVmoto/moto25.wav,2,2,48000,292015,0
./WAVmoto/moto26.wav,2,2,48000,293129,0
./WAVmoto/moto27.wav,2,2,48000,265265,0
./WAVmoto/moto28.wav,2,2,48000,305389,0
./WAVmoto/moto29.wav,2,2,48000,276411,0
./WAVmoto/moto3.wav,2,2,48000,348857,0
./WAVmoto/moto30.wav,2,2,48000,306504,0
./WAVmoto/moto31.wav,2,2,48000,255234,0
./WAVmoto/moto4.wav,2,2,48000,459198,0
./WAVmoto/moto5.wav,2,2,48000,346628,0
./WAVmoto/moto6.wav,2,2,48000,287556,0
./WAVmoto/moto7.wav,2,2,48000,304275,0
./WAVmoto/moto8.wav,2,2,48000,266380,0
./WAVmoto/moto9.wav,2,2,48000,367805,0
./WAVcarro/carro1.wav,2,2,44100,243712,1
./WAVcarro/carro10.wav,2,2,44100,244736,1
./WAVcarro/carro11.wav,2,2,44100,253952,1
./WAVcarro/carro12.wav,2,2,44100,248832,1
./WAVcarro/carro13.wav,2,2,44100,251904,1
./WAVcarro/carro14.wav,2,2,44100,251904,1
./WAVcarro/carro15.wav,2,2,44100,266240,1
./WAVcarro/carro16.wav,2,2,44100,249856,1
./WAVcarro/carro17.wav,2,2,44100,246784,1
./WAVcarro/carro18.wav,2,2,44100,244736,1
./WAVcarro/carro19.wav,2,2,44100,290816,1
./WAVcarro/carro2.wav,2,2,44100,288768,1
./WAVcarro/carro20.wav,2,2,44100,266240,1
./WAVcarro/carro21.wav,2,2,44100,271360,1
./WAVcarro/carro22.wav,2,2,44100,239616,1
./WAVcarro/carro23.wav,2,2,44100,236544,1
./WAVcarro/carro24.wav,2,2,44100,243712,1
./WAVcarro/carro25.wav,2,2,44100,229376,1
./WAVcarro/carro26.wav,2,2,44100,244736,1
./WAVcarro/carro27.wav,2,2,44100,236544,1
./WAVcarro/carro28.wav,2,2,44100,269312,1
./WAVcarro/carro29.wav,2,2,44100,229376,1
./WAVcarro/carro3.wav,2,2,44100,246784,1
./WAVcarro/carro30.wav,2,2,44100,243712,1
./WAVcarro/carro31.wav,2,2,44100,256000,1
./WAVcarro/carro32.wav,2,2,44100,239616,1
./WAVcarro/carro4.wav,2,2,44100,241664,1
./WAVcarro/carro5.wav,2,2,44100,261120,1
./WAVcarro/carro6.wav,2,2,44100,244736,1
./WAVcarro/carro7.wav,2,2,44100,276480,1
./WAVcarro/carro8.wav,2,2,44100,287744,1
./WAVcarro/carro9.wav,2,2,44100,253952,1
